Let's begin networking!
 The cnn model with 2 layers are estabished.

It is about the non-cross-peopled 5folds cross validation method!


******************************************************************************************
                                         CNN_2
                                        fold_0
******************************************************************************************
trainer info:
training data size: 1056
increased epoches:  40
minibatch size: 64
iterations per epoch: 15
*[测试结果] 片段识别 train 敏感度：84.67%, 特异度： 68.71%, 得分： 76.69, 准确度： 76.66%, 用时: 1.19s.
*[测试结果] 片段识别 test 敏感度：86.67%, 特异度： 42.86%, 得分： 64.77, 准确度： 72.73%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：57.43%, 特异度： 92.48%, 得分： 74.95, 准确度： 75.04%, 用时: 1.01s.
*[测试结果] 片段识别 test 敏感度：46.67%, 特异度： 57.14%, 得分： 51.91, 准确度： 50.0%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：81.89%, 特异度： 72.85%, 得分： 77.37, 准确度： 77.35%, 用时: 1.15s.
*[测试结果] 片段识别 test 敏感度：80.0%, 特异度： 57.14%, 得分： 68.57, 准确度： 72.73%, 用时: 0.03s.
*[测试结果] 片段识别 train 敏感度：86.38%, 特异度： 66.87%, 得分： 76.62, 准确度： 76.58%, 用时: 1.25s.
*[测试结果] 片段识别 test 敏感度：86.67%, 特异度： 42.86%, 得分： 64.77, 准确度： 72.73%, 用时: 0.03s.
*[测试结果] 片段识别 train 敏感度：74.61%, 特异度： 83.13%, 得分： 78.87, 准确度： 78.89%, 用时: 1.29s.
*[测试结果] 片段识别 test 敏感度：66.67%, 特异度： 57.14%, 得分： 61.91, 准确度： 63.64%, 用时: 0.02s.
The best metric (without restriction) took place in the epoch:  37
Sensitivity: 80.0; Specificity: 57.14; Score: 68.57; Accuracy: 72.73
Training duration: 3.28s

It is about the non-cross-peopled leave-one-out validation method!


******************************************************************************************
                                         CNN_2
                                        fold_5
******************************************************************************************
trainer info:
training data size: 1298
increased epoches:  40
minibatch size: 64
iterations per epoch: 19
*[测试结果] 片段识别 train 敏感度：5.25%, 特异度： 99.54%, 得分： 52.4, 准确度： 52.47%, 用时: 1.15s.
*[测试结果] 片段识别 test 敏感度：0.0%, 特异度： 100.0%, 得分： 50.0, 准确度： 40.91%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：33.18%, 特异度： 93.85%, 得分： 63.52, 准确度： 63.56%, 用时: 1.24s.
*[测试结果] 片段识别 test 敏感度：46.15%, 特异度： 100.0%, 得分： 73.08, 准确度： 68.18%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：37.81%, 特异度： 92.31%, 得分： 65.06, 准确度： 65.1%, 用时: 1.28s.
*[测试结果] 片段识别 test 敏感度：46.15%, 特异度： 100.0%, 得分： 73.08, 准确度： 68.18%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：54.78%, 特异度： 85.23%, 得分： 70.0, 准确度： 70.03%, 用时: 1.22s.
*[测试结果] 片段识别 test 敏感度：69.23%, 特异度： 77.78%, 得分： 73.5, 准确度： 72.73%, 用时: 0.03s.
*[测试结果] 片段识别 train 敏感度：44.75%, 特异度： 90.46%, 得分： 67.6, 准确度： 67.64%, 用时: 1.11s.
*[测试结果] 片段识别 test 敏感度：61.54%, 特异度： 88.89%, 得分： 75.22, 准确度： 72.73%, 用时: 0.03s.
*[测试结果] 片段识别 train 敏感度：51.54%, 特异度： 88.46%, 得分： 70.0, 准确度： 70.03%, 用时: 1.26s.
*[测试结果] 片段识别 test 敏感度：69.23%, 特异度： 88.89%, 得分： 79.06, 准确度： 77.27%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：58.49%, 特异度： 85.54%, 得分： 72.02, 准确度： 72.03%, 用时: 1.08s.
*[测试结果] 片段识别 test 敏感度：69.23%, 特异度： 55.56%, 得分： 62.4, 准确度： 63.64%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：70.52%, 特异度： 77.85%, 得分： 74.19, 准确度： 74.19%, 用时: 1.1s.
*[测试结果] 片段识别 test 敏感度：84.62%, 特异度： 44.44%, 得分： 64.53, 准确度： 68.18%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：80.56%, 特异度： 66.77%, 得分： 73.66, 准确度： 73.65%, 用时: 1.27s.
*[测试结果] 片段识别 test 敏感度：92.31%, 特异度： 44.44%, 得分： 68.38, 准确度： 72.73%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：90.12%, 特异度： 53.85%, 得分： 71.98, 准确度： 71.96%, 用时: 1.21s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 33.33%, 得分： 66.66, 准确度： 72.73%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：64.04%, 特异度： 83.08%, 得分： 73.56, 准确度： 73.57%, 用时: 1.16s.
*[测试结果] 片段识别 test 敏感度：76.92%, 特异度： 55.56%, 得分： 66.24, 准确度： 68.18%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：73.3%, 特异度： 75.69%, 得分： 74.5, 准确度： 74.5%, 用时: 1.18s.
*[测试结果] 片段识别 test 敏感度：84.62%, 特异度： 55.56%, 得分： 70.09, 准确度： 72.73%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：89.2%, 特异度： 57.85%, 得分： 73.53, 准确度： 73.5%, 用时: 1.27s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 44.44%, 得分： 72.22, 准确度： 77.27%, 用时: 0.03s.
*[测试结果] 片段识别 train 敏感度：65.59%, 特异度： 81.54%, 得分： 73.56, 准确度： 73.57%, 用时: 1.24s.
*[测试结果] 片段识别 test 敏感度：76.92%, 特异度： 55.56%, 得分： 66.24, 准确度： 68.18%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：79.48%, 特异度： 69.69%, 得分： 74.59, 准确度： 74.58%, 用时: 1.19s.
*[测试结果] 片段识别 test 敏感度：92.31%, 特异度： 44.44%, 得分： 68.38, 准确度： 72.73%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：70.52%, 特异度： 79.08%, 得分： 74.8, 准确度： 74.81%, 用时: 1.35s.
*[测试结果] 片段识别 test 敏感度：92.31%, 特异度： 66.67%, 得分： 79.49, 准确度： 81.82%, 用时: 0.03s.
*[测试结果] 片段识别 train 敏感度：86.42%, 特异度： 62.46%, 得分： 74.44, 准确度： 74.42%, 用时: 1.32s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 44.44%, 得分： 72.22, 准确度： 77.27%, 用时: 0.03s.
*[测试结果] 片段识别 train 敏感度：74.38%, 特异度： 77.23%, 得分： 75.81, 准确度： 75.81%, 用时: 1.69s.
*[测试结果] 片段识别 test 敏感度：92.31%, 特异度： 55.56%, 得分： 73.94, 准确度： 77.27%, 用时: 0.03s.
*[测试结果] 片段识别 train 敏感度：57.56%, 特异度： 88.92%, 得分： 73.24, 准确度： 73.27%, 用时: 1.34s.
*[测试结果] 片段识别 test 敏感度：53.85%, 特异度： 88.89%, 得分： 71.37, 准确度： 68.18%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：85.34%, 特异度： 65.54%, 得分： 75.44, 准确度： 75.42%, 用时: 1.24s.
*[测试结果] 片段识别 test 敏感度：92.31%, 特异度： 44.44%, 得分： 68.38, 准确度： 72.73%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：87.35%, 特异度： 63.23%, 得分： 75.29, 准确度： 75.27%, 用时: 1.29s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 44.44%, 得分： 72.22, 准确度： 77.27%, 用时: 0.03s.
*[测试结果] 片段识别 train 敏感度：80.86%, 特异度： 71.08%, 得分： 75.97, 准确度： 75.96%, 用时: 1.21s.
*[测试结果] 片段识别 test 敏感度：92.31%, 特异度： 44.44%, 得分： 68.38, 准确度： 72.73%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：65.74%, 特异度： 85.23%, 得分： 75.48, 准确度： 75.5%, 用时: 1.34s.
*[测试结果] 片段识别 test 敏感度：84.62%, 特异度： 66.67%, 得分： 75.65, 准确度： 77.27%, 用时: 0.03s.
*[测试结果] 片段识别 train 敏感度：71.6%, 特异度： 80.15%, 得分： 75.88, 准确度： 75.89%, 用时: 1.29s.
*[测试结果] 片段识别 test 敏感度：84.62%, 特异度： 66.67%, 得分： 75.65, 准确度： 77.27%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：66.98%, 特异度： 83.69%, 得分： 75.34, 准确度： 75.35%, 用时: 1.36s.
*[测试结果] 片段识别 test 敏感度：84.62%, 特异度： 66.67%, 得分： 75.65, 准确度： 77.27%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：54.94%, 特异度： 90.31%, 得分： 72.62, 准确度： 72.65%, 用时: 1.24s.
*[测试结果] 片段识别 test 敏感度：61.54%, 特异度： 88.89%, 得分： 75.22, 准确度： 72.73%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：66.51%, 特异度： 85.23%, 得分： 75.87, 准确度： 75.89%, 用时: 1.24s.
*[测试结果] 片段识别 test 敏感度：76.92%, 特异度： 88.89%, 得分： 82.91, 准确度： 81.82%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：74.54%, 特异度： 78.77%, 得分： 76.66, 准确度： 76.66%, 用时: 1.27s.
*[测试结果] 片段识别 test 敏感度：84.62%, 特异度： 55.56%, 得分： 70.09, 准确度： 72.73%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：52.62%, 特异度： 92.46%, 得分： 72.54, 准确度： 72.57%, 用时: 1.34s.
*[测试结果] 片段识别 test 敏感度：38.46%, 特异度： 88.89%, 得分： 63.67, 准确度： 59.09%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：69.91%, 特异度： 84.46%, 得分： 77.19, 准确度： 77.2%, 用时: 1.28s.
*[测试结果] 片段识别 test 敏感度：84.62%, 特异度： 66.67%, 得分： 75.65, 准确度： 77.27%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：73.3%, 特异度： 81.85%, 得分： 77.57, 准确度： 77.58%, 用时: 1.21s.
*[测试结果] 片段识别 test 敏感度：76.92%, 特异度： 66.67%, 得分： 71.8, 准确度： 72.73%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：66.2%, 特异度： 86.15%, 得分： 76.18, 准确度： 76.19%, 用时: 1.32s.
*[测试结果] 片段识别 test 敏感度：69.23%, 特异度： 77.78%, 得分： 73.5, 准确度： 72.73%, 用时: 0.03s.
*[测试结果] 片段识别 train 敏感度：86.88%, 特异度： 67.69%, 得分： 77.28, 准确度： 77.27%, 用时: 1.29s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 44.44%, 得分： 72.22, 准确度： 77.27%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：65.43%, 特异度： 88.15%, 得分： 76.79, 准确度： 76.81%, 用时: 1.3s.
*[测试结果] 片段识别 test 敏感度：61.54%, 特异度： 88.89%, 得分： 75.22, 准确度： 72.73%, 用时: 0.03s.
*[测试结果] 片段识别 train 敏感度：80.86%, 特异度： 74.92%, 得分： 77.89, 准确度： 77.89%, 用时: 1.24s.
*[测试结果] 片段识别 test 敏感度：92.31%, 特异度： 44.44%, 得分： 68.38, 准确度： 72.73%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：83.49%, 特异度： 72.46%, 得分： 77.97, 准确度： 77.97%, 用时: 1.32s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 44.44%, 得分： 72.22, 准确度： 77.27%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：76.39%, 特异度： 78.92%, 得分： 77.66, 准确度： 77.66%, 用时: 1.1s.
*[测试结果] 片段识别 test 敏感度：84.62%, 特异度： 44.44%, 得分： 64.53, 准确度： 68.18%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：64.51%, 特异度： 90.0%, 得分： 77.25, 准确度： 77.27%, 用时: 1.3s.
*[测试结果] 片段识别 test 敏感度：61.54%, 特异度： 88.89%, 得分： 75.22, 准确度： 72.73%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：75.62%, 特异度： 80.92%, 得分： 78.27, 准确度： 78.27%, 用时: 1.32s.
*[测试结果] 片段识别 test 敏感度：84.62%, 特异度： 66.67%, 得分： 75.65, 准确度： 77.27%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：83.95%, 特异度： 71.85%, 得分： 77.9, 准确度： 77.89%, 用时: 1.03s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 44.44%, 得分： 72.22, 准确度： 77.27%, 用时: 0.02s.
The best metric (without restriction) took place in the epoch:  26
Sensitivity: 76.92; Specificity: 88.89; Score: 82.91; Accuracy: 81.82
Training duration: 3.32s

It is about the non-cross-peopled leave-one-out validation method!


******************************************************************************************
                                         CNN_2
                                        fold_6
******************************************************************************************
trainer info:
training data size: 1298
increased epoches:  40
minibatch size: 64
iterations per epoch: 19
*[测试结果] 片段识别 train 敏感度：4.77%, 特异度： 99.54%, 得分： 52.16, 准确度： 52.08%, 用时: 1.11s.
*[测试结果] 片段识别 test 敏感度：0.0%, 特异度： 100.0%, 得分： 50.0, 准确度： 50.0%, 用时: 0.03s.
*[测试结果] 片段识别 train 敏感度：46.31%, 特异度： 89.2%, 得分： 67.75, 准确度： 67.72%, 用时: 1.28s.
*[测试结果] 片段识别 test 敏感度：63.64%, 特异度： 81.82%, 得分： 72.73, 准确度： 72.73%, 用时: 0.03s.
*[测试结果] 片段识别 train 敏感度：73.69%, 特异度： 64.81%, 得分： 69.25, 准确度： 69.26%, 用时: 1.28s.
*[测试结果] 片段识别 test 敏感度：72.73%, 特异度： 54.55%, 得分： 63.64, 准确度： 63.64%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：75.38%, 特异度： 64.35%, 得分： 69.86, 准确度： 69.88%, 用时: 1.26s.
*[测试结果] 片段识别 test 敏感度：72.73%, 特异度： 54.55%, 得分： 63.64, 准确度： 63.64%, 用时: 0.03s.
*[测试结果] 片段识别 train 敏感度：53.69%, 特异度： 86.42%, 得分： 70.06, 准确度： 70.03%, 用时: 1.26s.
*[测试结果] 片段识别 test 敏感度：63.64%, 特异度： 81.82%, 得分： 72.73, 准确度： 72.73%, 用时: 0.03s.
*[测试结果] 片段识别 train 敏感度：72.0%, 特异度： 73.15%, 得分： 72.58, 准确度： 72.57%, 用时: 1.29s.
*[测试结果] 片段识别 test 敏感度：72.73%, 特异度： 63.64%, 得分： 68.19, 准确度： 68.18%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：38.15%, 特异度： 94.44%, 得分： 66.3, 准确度： 66.26%, 用时: 1.32s.
*[测试结果] 片段识别 test 敏感度：18.18%, 特异度： 90.91%, 得分： 54.55, 准确度： 54.55%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：51.38%, 特异度： 90.12%, 得分： 70.75, 准确度： 70.72%, 用时: 1.17s.
*[测试结果] 片段识别 test 敏感度：45.45%, 特异度： 81.82%, 得分： 63.63, 准确度： 63.64%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：89.85%, 特异度： 50.0%, 得分： 69.92, 准确度： 69.95%, 用时: 1.18s.
*[测试结果] 片段识别 test 敏感度：72.73%, 特异度： 54.55%, 得分： 63.64, 准确度： 63.64%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：72.46%, 特异度： 74.07%, 得分： 73.26, 准确度： 73.27%, 用时: 1.26s.
*[测试结果] 片段识别 test 敏感度：72.73%, 特异度： 72.73%, 得分： 72.73, 准确度： 72.73%, 用时: 0.03s.
*[测试结果] 片段识别 train 敏感度：74.0%, 特异度： 74.07%, 得分： 74.03, 准确度： 74.04%, 用时: 1.29s.
*[测试结果] 片段识别 test 敏感度：72.73%, 特异度： 72.73%, 得分： 72.73, 准确度： 72.73%, 用时: 0.03s.
*[测试结果] 片段识别 train 敏感度：65.23%, 特异度： 81.79%, 得分： 73.51, 准确度： 73.5%, 用时: 1.29s.
*[测试结果] 片段识别 test 敏感度：72.73%, 特异度： 72.73%, 得分： 72.73, 准确度： 72.73%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：70.31%, 特异度： 78.55%, 得分： 74.43, 准确度： 74.42%, 用时: 1.36s.
*[测试结果] 片段识别 test 敏感度：72.73%, 特异度： 72.73%, 得分： 72.73, 准确度： 72.73%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：72.31%, 特异度： 77.78%, 得分： 75.05, 准确度： 75.04%, 用时: 1.11s.
*[测试结果] 片段识别 test 敏感度：72.73%, 特异度： 72.73%, 得分： 72.73, 准确度： 72.73%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：81.23%, 特异度： 68.36%, 得分： 74.8, 准确度： 74.81%, 用时: 1.13s.
*[测试结果] 片段识别 test 敏感度：72.73%, 特异度： 54.55%, 得分： 63.64, 准确度： 63.64%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：83.69%, 特异度： 64.81%, 得分： 74.25, 准确度： 74.27%, 用时: 1.26s.
*[测试结果] 片段识别 test 敏感度：72.73%, 特异度： 54.55%, 得分： 63.64, 准确度： 63.64%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：76.62%, 特异度： 74.69%, 得分： 75.66, 准确度： 75.65%, 用时: 1.15s.
*[测试结果] 片段识别 test 敏感度：72.73%, 特异度： 72.73%, 得分： 72.73, 准确度： 72.73%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：85.08%, 特异度： 63.12%, 得分： 74.1, 准确度： 74.11%, 用时: 1.27s.
*[测试结果] 片段识别 test 敏感度：81.82%, 特异度： 54.55%, 得分： 68.19, 准确度： 68.18%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：61.38%, 特异度： 85.96%, 得分： 73.67, 准确度： 73.65%, 用时: 1.28s.
*[测试结果] 片段识别 test 敏感度：54.55%, 特异度： 90.91%, 得分： 72.73, 准确度： 72.73%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：75.23%, 特异度： 76.85%, 得分： 76.04, 准确度： 76.04%, 用时: 1.28s.
*[测试结果] 片段识别 test 敏感度：63.64%, 特异度： 72.73%, 得分： 68.19, 准确度： 68.18%, 用时: 0.03s.
*[测试结果] 片段识别 train 敏感度：71.85%, 特异度： 79.17%, 得分： 75.51, 准确度： 75.5%, 用时: 1.35s.
*[测试结果] 片段识别 test 敏感度：63.64%, 特异度： 72.73%, 得分： 68.19, 准确度： 68.18%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：66.0%, 特异度： 83.33%, 得分： 74.66, 准确度： 74.65%, 用时: 1.17s.
*[测试结果] 片段识别 test 敏感度：63.64%, 特异度： 90.91%, 得分： 77.28, 准确度： 77.27%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：68.92%, 特异度： 81.33%, 得分： 75.12, 准确度： 75.12%, 用时: 1.37s.
*[测试结果] 片段识别 test 敏感度：63.64%, 特异度： 81.82%, 得分： 72.73, 准确度： 72.73%, 用时: 0.03s.
*[测试结果] 片段识别 train 敏感度：82.15%, 特异度： 71.14%, 得分： 76.65, 准确度： 76.66%, 用时: 1.27s.
*[测试结果] 片段识别 test 敏感度：72.73%, 特异度： 72.73%, 得分： 72.73, 准确度： 72.73%, 用时: 0.03s.
*[测试结果] 片段识别 train 敏感度：79.38%, 特异度： 73.46%, 得分： 76.42, 准确度： 76.43%, 用时: 1.24s.
*[测试结果] 片段识别 test 敏感度：63.64%, 特异度： 72.73%, 得分： 68.19, 准确度： 68.18%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：61.85%, 特异度： 87.5%, 得分： 74.67, 准确度： 74.65%, 用时: 1.09s.
*[测试结果] 片段识别 test 敏感度：54.55%, 特异度： 90.91%, 得分： 72.73, 准确度： 72.73%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：69.85%, 特异度： 82.87%, 得分： 76.36, 准确度： 76.35%, 用时: 1.25s.
*[测试结果] 片段识别 test 敏感度：63.64%, 特异度： 90.91%, 得分： 77.28, 准确度： 77.27%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：78.15%, 特异度： 76.08%, 得分： 77.12, 准确度： 77.12%, 用时: 1.24s.
*[测试结果] 片段识别 test 敏感度：63.64%, 特异度： 72.73%, 得分： 68.19, 准确度： 68.18%, 用时: 0.03s.
*[测试结果] 片段识别 train 敏感度：66.0%, 特异度： 85.03%, 得分： 75.52, 准确度： 75.5%, 用时: 1.08s.
*[测试结果] 片段识别 test 敏感度：54.55%, 特异度： 90.91%, 得分： 72.73, 准确度： 72.73%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：74.15%, 特异度： 81.64%, 得分： 77.9, 准确度： 77.89%, 用时: 1.36s.
*[测试结果] 片段识别 test 敏感度：63.64%, 特异度： 81.82%, 得分： 72.73, 准确度： 72.73%, 用时: 0.03s.
*[测试结果] 片段识别 train 敏感度：76.46%, 特异度： 78.7%, 得分： 77.58, 准确度： 77.58%, 用时: 1.27s.
*[测试结果] 片段识别 test 敏感度：63.64%, 特异度： 81.82%, 得分： 72.73, 准确度： 72.73%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：85.38%, 特异度： 66.05%, 得分： 75.72, 准确度： 75.73%, 用时: 1.27s.
*[测试结果] 片段识别 test 敏感度：81.82%, 特异度： 72.73%, 得分： 77.28, 准确度： 77.27%, 用时: 0.03s.
*[测试结果] 片段识别 train 敏感度：70.31%, 特异度： 84.1%, 得分： 77.2, 准确度： 77.2%, 用时: 1.19s.
*[测试结果] 片段识别 test 敏感度：54.55%, 特异度： 90.91%, 得分： 72.73, 准确度： 72.73%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：73.23%, 特异度： 82.87%, 得分： 78.05, 准确度： 78.04%, 用时: 1.27s.
*[测试结果] 片段识别 test 敏感度：54.55%, 特异度： 90.91%, 得分： 72.73, 准确度： 72.73%, 用时: 0.03s.
*[测试结果] 片段识别 train 敏感度：78.15%, 特异度： 77.01%, 得分： 77.58, 准确度： 77.58%, 用时: 1.33s.
*[测试结果] 片段识别 test 敏感度：72.73%, 特异度： 81.82%, 得分： 77.28, 准确度： 77.27%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：71.38%, 特异度： 81.94%, 得分： 76.66, 准确度： 76.66%, 用时: 1.31s.
*[测试结果] 片段识别 test 敏感度：54.55%, 特异度： 90.91%, 得分： 72.73, 准确度： 72.73%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：60.31%, 特异度： 89.81%, 得分： 75.06, 准确度： 75.04%, 用时: 1.29s.
*[测试结果] 片段识别 test 敏感度：45.45%, 特异度： 90.91%, 得分： 68.18, 准确度： 68.18%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：87.85%, 特异度： 64.2%, 得分： 76.03, 准确度： 76.04%, 用时: 1.24s.
*[测试结果] 片段识别 test 敏感度：81.82%, 特异度： 72.73%, 得分： 77.28, 准确度： 77.27%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：66.77%, 特异度： 87.19%, 得分： 76.98, 准确度： 76.96%, 用时: 1.34s.
*[测试结果] 片段识别 test 敏感度：54.55%, 特异度： 90.91%, 得分： 72.73, 准确度： 72.73%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：72.77%, 特异度： 84.26%, 得分： 78.52, 准确度： 78.51%, 用时: 1.32s.
*[测试结果] 片段识别 test 敏感度：54.55%, 特异度： 90.91%, 得分： 72.73, 准确度： 72.73%, 用时: 0.02s.
The best metric (without restriction) took place in the epoch:  37
Sensitivity: 81.82; Specificity: 72.73; Score: 77.28; Accuracy: 77.27
Training duration: 3.3s

It is about the non-cross-peopled leave-one-out validation method!


******************************************************************************************
                                         CNN_2
                                        fold_7
******************************************************************************************
trainer info:
training data size: 1298
increased epoches:  40
minibatch size: 64
iterations per epoch: 19
*[测试结果] 片段识别 train 敏感度：99.54%, 特异度： 8.63%, 得分： 54.09, 准确度： 54.08%, 用时: 1.25s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 54.55%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：88.91%, 特异度： 45.76%, 得分： 67.33, 准确度： 67.33%, 用时: 1.29s.
*[测试结果] 片段识别 test 敏感度：91.67%, 特异度： 40.0%, 得分： 65.84, 准确度： 68.18%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：58.86%, 特异度： 82.28%, 得分： 70.57, 准确度： 70.57%, 用时: 1.3s.
*[测试结果] 片段识别 test 敏感度：75.0%, 特异度： 70.0%, 得分： 72.5, 准确度： 72.73%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：72.27%, 特异度： 71.19%, 得分： 71.73, 准确度： 71.73%, 用时: 1.11s.
*[测试结果] 片段识别 test 敏感度：83.33%, 特异度： 60.0%, 得分： 71.66, 准确度： 72.73%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：85.67%, 特异度： 55.78%, 得分： 70.72, 准确度： 70.72%, 用时: 1.27s.
*[测试结果] 片段识别 test 敏感度：83.33%, 特异度： 50.0%, 得分： 66.66, 准确度： 68.18%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：38.83%, 特异度： 94.76%, 得分： 66.8, 准确度： 66.8%, 用时: 1.29s.
*[测试结果] 片段识别 test 敏感度：50.0%, 特异度： 70.0%, 得分： 60.0, 准确度： 59.09%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：79.82%, 特异度： 65.33%, 得分： 72.57, 准确度： 72.57%, 用时: 1.06s.
*[测试结果] 片段识别 test 敏感度：83.33%, 特异度： 50.0%, 得分： 66.66, 准确度： 68.18%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：49.77%, 特异度： 91.53%, 得分： 70.65, 准确度： 70.65%, 用时: 1.09s.
*[测试结果] 片段识别 test 敏感度：75.0%, 特异度： 70.0%, 得分： 72.5, 准确度： 72.73%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：48.07%, 特异度： 92.3%, 得分： 70.19, 准确度： 70.18%, 用时: 1.21s.
*[测试结果] 片段识别 test 敏感度：75.0%, 特异度： 70.0%, 得分： 72.5, 准确度： 72.73%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：79.04%, 特异度： 69.65%, 得分： 74.34, 准确度： 74.35%, 用时: 1.04s.
*[测试结果] 片段识别 test 敏感度：83.33%, 特异度： 50.0%, 得分： 66.66, 准确度： 68.18%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：70.57%, 特异度： 77.5%, 得分： 74.03, 准确度： 74.04%, 用时: 1.28s.
*[测试结果] 片段识别 test 敏感度：83.33%, 特异度： 50.0%, 得分： 66.66, 准确度： 68.18%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：76.43%, 特异度： 72.73%, 得分： 74.58, 准确度： 74.58%, 用时: 1.09s.
*[测试结果] 片段识别 test 敏感度：83.33%, 特异度： 50.0%, 得分： 66.66, 准确度： 68.18%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：85.05%, 特异度： 63.02%, 得分： 74.03, 准确度： 74.04%, 用时: 1.21s.
*[测试结果] 片段识别 test 敏感度：91.67%, 特异度： 50.0%, 得分： 70.84, 准确度： 72.73%, 用时: 0.03s.
*[测试结果] 片段识别 train 敏感度：68.26%, 特异度： 81.2%, 得分： 74.73, 准确度： 74.73%, 用时: 1.31s.
*[测试结果] 片段识别 test 敏感度：83.33%, 特异度： 60.0%, 得分： 71.66, 准确度： 72.73%, 用时: 0.02s.
*[测试结果] 片段识别 train 敏感度：75.81%, 特异度： 75.5%, 得分： 75.66, 准确度： 75.65%, 用时: 1.3s.
