Let's begin networking!
 The convlutional lstm model is estabished.



******************************************************************************************
                                         ConvLstm
                                        fold_0
******************************************************************************************
trainer info:
training data size: 21
increased epoches:  40
minibatch size: 16
iterations per epoch: 2
*[测试结果] 片段识别 train 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 51.11%, 用时: 0.92s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 56.67%, 用时: 0.04s.
*[测试结果] 片段识别 train 敏感度：95.5%, 特异度： 14.12%, 得分： 54.81, 准确度： 55.71%, 用时: 0.96s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 56.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 51.11%, 用时: 0.99s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 56.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：99.22%, 特异度： 4.71%, 得分： 51.96, 准确度： 53.02%, 用时: 1.02s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 56.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 51.11%, 用时: 1.03s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 56.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：35.25%, 特异度： 77.11%, 得分： 56.18, 准确度： 55.71%, 用时: 1.01s.
*[测试结果] 片段识别 test 敏感度：50.0%, 特异度： 96.15%, 得分： 73.08, 准确度： 70.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：27.02%, 特异度： 83.12%, 得分： 55.07, 准确度： 54.44%, 用时: 1.04s.
*[测试结果] 片段识别 test 敏感度：41.18%, 特异度： 100.0%, 得分： 70.59, 准确度： 66.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：64.13%, 特异度： 62.01%, 得分： 63.07, 准确度： 63.1%, 用时: 1.01s.
*[测试结果] 片段识别 test 敏感度：79.41%, 特异度： 84.62%, 得分： 82.02, 准确度： 81.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：30.43%, 特异度： 81.33%, 得分： 55.88, 准确度： 55.32%, 用时: 1.02s.
*[测试结果] 片段识别 test 敏感度：47.06%, 特异度： 100.0%, 得分： 73.53, 准确度： 70.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：63.2%, 特异度： 65.26%, 得分： 64.23, 准确度： 64.21%, 用时: 0.98s.
*[测试结果] 片段识别 test 敏感度：70.59%, 特异度： 92.31%, 得分： 81.45, 准确度： 80.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：70.34%, 特异度： 60.71%, 得分： 65.53, 准确度： 65.63%, 用时: 1.05s.
*[测试结果] 片段识别 test 敏感度：79.41%, 特异度： 84.62%, 得分： 82.02, 准确度： 81.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：67.24%, 特异度： 59.58%, 得分： 63.41, 准确度： 63.49%, 用时: 1.03s.
*[测试结果] 片段识别 test 敏感度：79.41%, 特异度： 84.62%, 得分： 82.02, 准确度： 81.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：64.75%, 特异度： 60.55%, 得分： 62.65, 准确度： 62.7%, 用时: 1.02s.
*[测试结果] 片段识别 test 敏感度：79.41%, 特异度： 84.62%, 得分： 82.02, 准确度： 81.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 51.11%, 用时: 1.02s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 56.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：54.81%, 特异度： 71.59%, 得分： 63.2, 准确度： 63.02%, 用时: 1.01s.
*[测试结果] 片段识别 test 敏感度：58.82%, 特异度： 92.31%, 得分： 75.56, 准确度： 73.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：37.58%, 特异度： 77.76%, 得分： 57.67, 准确度： 57.22%, 用时: 0.99s.
*[测试结果] 片段识别 test 敏感度：50.0%, 特异度： 96.15%, 得分： 73.08, 准确度： 70.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：84.32%, 特异度： 40.42%, 得分： 62.37, 准确度： 62.86%, 用时: 1.0s.
*[测试结果] 片段识别 test 敏感度：79.41%, 特异度： 76.92%, 得分： 78.16, 准确度： 78.33%, 用时: 0.05s.
The best metric (without restriction) took place in the epoch:  35
Sensitivity: 79.41; Specificity: 84.62; Score: 82.02; Accuracy: 81.67
Training duration: 24.47s




******************************************************************************************
                                         ConvLstm
                                        fold_1
******************************************************************************************
trainer info:
training data size: 21
increased epoches:  40
minibatch size: 16
iterations per epoch: 2
*[测试结果] 片段识别 train 敏感度：0.0%, 特异度： 100.0%, 得分： 50.0, 准确度： 48.49%, 用时: 1.0s.
